[2021-05-21 22:25:35.141500 +09:00] KRW-DMT, last: 1210, min: 1125
[2021-05-21 22:25:36.157550 +09:00] KRW-DMT, last: 1215, min: 1125
[2021-05-21 22:25:37.150063 +09:00] KRW-DMT, last: 1210, min: 1125
[2021-05-21 22:25:38.203258 +09:00] KRW-DMT, last: 1210, min: 1125
[2021-05-21 22:25:40.186032 +09:00] KRW-DMT, last: 1205, min: 1120
[2021-05-21 22:25:41.145494 +09:00] KRW-DMT, last: 1190, min: 1120
[2021-05-21 22:25:42.169932 +09:00] KRW-DMT, last: 1210, min: 1120
[2021-05-21 22:25:43.124313 +09:00] KRW-DMT, last: 1210, min: 1120
[2021-05-21 22:25:44.173569 +09:00] KRW-DMT, last: 1195, min: 1120
[2021-05-21 22:25:45.132906 +09:00] KRW-DMT, last: 1195, min: 1120
[2021-05-21 22:25:46.149710 +09:00] KRW-DMT, last: 1195, min: 1120
[2021-05-21 22:25:47.144770 +09:00] KRW-DMT, last: 1195, min: 1120
[2021-05-21 22:25:48.209999 +09:00] KRW-DMT, last: 1195, min: 1120
[2021-05-21 22:25:49.151517 +09:00] KRW-DMT, last: 1200, min: 1120
[2021-05-21 22:25:50.144731 +09:00] KRW-DMT, last: 1205, min: 1120
[2021-05-21 22:25:51.191878 +09:00] KRW-DMT, last: 1210, min: 1120
[2021-05-21 22:25:52.201294 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:25:53.144813 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:25:54.168472 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:25:55.153821 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:25:56.147461 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:25:57.162626 +09:00] KRW-DMT, last: 1200, min: 1130
[2021-05-21 22:25:58.153528 +09:00] KRW-DMT, last: 1200, min: 1135
[2021-05-21 22:25:59.145703 +09:00] KRW-DMT, last: 1200, min: 1130
[2021-05-21 22:26:00.164873 +09:00] KRW-DMT, last: 1200, min: 1135
[2021-05-21 22:26:01.148865 +09:00] KRW-DMT, last: 1200, min: 1135
[2021-05-21 22:26:02.145355 +09:00] KRW-DMT, last: 1200, min: 1135
[2021-05-21 22:26:03.150541 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:26:04.177005 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:26:17.163800 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:26:18.153114 +09:00] KRW-DMT, last: 1195, min: 1125
[2021-05-21 22:26:19.183155 +09:00] KRW-DMT, last: 1190, min: 1125
[2021-05-21 22:26:20.145007 +09:00] KRW-DMT, last: 1190, min: 1125
[2021-05-21 22:26:21.165892 +09:00] KRW-DMT, last: 1210, min: 1130
[2021-05-21 22:26:22.201487 +09:00] KRW-DMT, last: 1205, min: 1130
[2021-05-21 22:26:23.144663 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:26:24.155555 +09:00] KRW-DMT, last: 1205, min: 1125
[2021-05-21 22:26:25.186858 +09:00] KRW-DMT, last: 1210, min: 1125
[2021-05-21 22:26:26.143181 +09:00] KRW-DMT, last: 1210, min: 1125
[2021-05-21 22:26:27.166465 +09:00] KRW-DMT, last: 1230, min: 1130
[2021-05-21 22:26:28.182847 +09:00] KRW-DMT, last: 1230, min: 1125
[2021-05-21 22:26:29.145926 +09:00] KRW-DMT, last: 1235, min: 1125
[2021-05-21 22:26:30.161023 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:26:31.126238 +09:00] KRW-DMT, last: 1230, min: 1130
[2021-05-21 22:26:32.143227 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:26:33.234805 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:26:34.131367 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:26:35.146519 +09:00] KRW-DMT, last: 1240, min: 1135
[2021-05-21 22:26:36.169244 +09:00] KRW-DMT, last: 1245, min: 1135
[2021-05-21 22:26:37.151855 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:26:38.168421 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:26:39.166348 +09:00] KRW-DMT, last: 1225, min: 1135
[2021-05-21 22:26:40.160075 +09:00] KRW-DMT, last: 1230, min: 1140
[2021-05-21 22:26:41.139690 +09:00] KRW-DMT, last: 1225, min: 1135
[2021-05-21 22:26:42.162790 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:26:43.150348 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:26:44.143829 +09:00] KRW-DMT, last: 1220, min: 1135
[2021-05-21 22:26:45.162814 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:26:46.179852 +09:00] KRW-DMT, last: 1225, min: 1135
[2021-05-21 22:26:47.138067 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:26:48.148898 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:26:49.130453 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:26:50.141038 +09:00] KRW-DMT, last: 1230, min: 1140
[2021-05-21 22:26:51.167258 +09:00] KRW-DMT, last: 1245, min: 1140
[2021-05-21 22:26:52.127366 +09:00] KRW-DMT, last: 1260, min: 1140
[2021-05-21 22:26:53.252619 +09:00] KRW-DMT, last: 1245, min: 1135
[2021-05-21 22:26:54.386677 +09:00] KRW-DMT, last: 1250, min: 1140
[2021-05-21 22:26:55.181131 +09:00] KRW-DMT, last: 1255, min: 1145
[2021-05-21 22:26:56.145088 +09:00] KRW-DMT, last: 1265, min: 1140
[2021-05-21 22:26:57.127955 +09:00] KRW-DMT, last: 1265, min: 1140
[2021-05-21 22:26:58.165886 +09:00] KRW-DMT, last: 1260, min: 1140
[2021-05-21 22:26:59.153003 +09:00] KRW-DMT, last: 1260, min: 1140
[2021-05-21 22:27:00.221060 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:01.127350 +09:00] KRW-DMT, last: 1265, min: 1140
[2021-05-21 22:27:02.147379 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:03.147500 +09:00] KRW-DMT, last: 1265, min: 1135
[2021-05-21 22:27:04.128410 +09:00] KRW-DMT, last: 1265, min: 1135
[2021-05-21 22:27:05.160922 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:06.161663 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:07.157463 +09:00] KRW-DMT, last: 1245, min: 1135
[2021-05-21 22:27:08.144107 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:09.164731 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:10.124349 +09:00] KRW-DMT, last: 1245, min: 1135
[2021-05-21 22:27:11.146207 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:27:12.158246 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:27:13.184177 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:27:14.228795 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:27:15.164510 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:27:16.185438 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:27:17.146053 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:18.165949 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:27:19.327971 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:20.145583 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:21.223760 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:22.146893 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:27:23.144180 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:24.162520 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:25.136230 +09:00] KRW-DMT, last: 1260, min: 1135
[2021-05-21 22:27:26.144991 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:27:27.163444 +09:00] KRW-DMT, last: 1260, min: 1130
[2021-05-21 22:27:28.167766 +09:00] KRW-DMT, last: 1245, min: 1135
[2021-05-21 22:27:29.142387 +09:00] KRW-DMT, last: 1245, min: 1125
[2021-05-21 22:27:30.289946 +09:00] KRW-DMT, last: 1245, min: 1125
[2021-05-21 22:27:31.148913 +09:00] KRW-DMT, last: 1250, min: 1135
[2021-05-21 22:27:32.144730 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:33.155756 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:27:34.187398 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:35.323375 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:36.157131 +09:00] KRW-DMT, last: 1240, min: 1135
[2021-05-21 22:27:37.145404 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:38.163990 +09:00] KRW-DMT, last: 1240, min: 1135
[2021-05-21 22:27:39.167886 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:27:40.164467 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:41.142261 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:27:42.163055 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:43.148470 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:44.135382 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:45.159151 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:46.186437 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:47.144246 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:48.164039 +09:00] KRW-DMT, last: 1225, min: 1135
[2021-05-21 22:27:49.158351 +09:00] KRW-DMT, last: 1225, min: 1130
[2021-05-21 22:27:50.142660 +09:00] KRW-DMT, last: 1220, min: 1135
[2021-05-21 22:27:51.161610 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:52.146110 +09:00] KRW-DMT, last: 1220, min: 1135
[2021-05-21 22:27:53.159738 +09:00] KRW-DMT, last: 1230, min: 1135
[2021-05-21 22:27:54.163677 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:27:55.142377 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:27:56.142804 +09:00] KRW-DMT, last: 1235, min: 1135
[2021-05-21 22:27:57.150461 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:27:58.154912 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:27:59.262571 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:28:00.185652 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:01.169877 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:02.144744 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:28:03.149 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:28:04.148919 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:28:05.139279 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:06.281978 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:28:07.183577 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:08.143424 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:09.163662 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:28:10.124938 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:11.143359 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:12.161735 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:13.166530 +09:00] KRW-DMT, last: 1235, min: 1130
[2021-05-21 22:28:14.144198 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:15.165630 +09:00] KRW-DMT, last: 1240, min: 1130
[2021-05-21 22:28:16.158427 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:17.147890 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:18.161805 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:19.149979 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:28:20.232965 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:28:21.173151 +09:00] KRW-DMT, last: 1255, min: 1135
[2021-05-21 22:28:22.184408 +09:00] KRW-DMT, last: 1260, min: 1130
[2021-05-21 22:28:23.153884 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:28:24.168703 +09:00] KRW-DMT, last: 1260, min: 1130
[2021-05-21 22:28:25.181514 +09:00] KRW-DMT, last: 1260, min: 1130
[2021-05-21 22:28:26.149694 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:28:27.168727 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:28.183171 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:28:29.151510 +09:00] KRW-DMT, last: 1255, min: 1130
[2021-05-21 22:28:30.222677 +09:00] KRW-DMT, last: 1255, min: 1125
[2021-05-21 22:28:31.176268 +09:00] KRW-DMT, last: 1265, min: 1125
[2021-05-21 22:28:32.145541 +09:00] KRW-DMT, last: 1265, min: 1125
[2021-05-21 22:28:33.224723 +09:00] KRW-DMT, last: 1270, min: 1125
[2021-05-21 22:28:34.187436 +09:00] KRW-DMT, last: 1275, min: 1125
[2021-05-21 22:28:35.146281 +09:00] KRW-DMT, last: 1280, min: 1125
[2021-05-21 22:28:36.167226 +09:00] KRW-DMT, last: 1280, min: 1125
[2021-05-21 22:28:37.145202 +09:00] KRW-DMT, last: 1285, min: 1125
[2021-05-21 22:28:38.146123 +09:00] KRW-DMT, last: 1285, min: 1125
[2021-05-21 22:28:39.170296 +09:00] KRW-DMT, last: 1290, min: 1125
[2021-05-21 22:28:40.344519 +09:00] KRW-DMT, last: 1285, min: 1125
[2021-05-21 22:28:41.158197 +09:00] KRW-DMT, last: 1285, min: 1125
[2021-05-21 22:28:42.223916 +09:00] KRW-DMT, last: 1285, min: 1125
[2021-05-21 22:28:43.183289 +09:00] KRW-DMT, last: 1265, min: 1125
[2021-05-21 22:28:44.144136 +09:00] KRW-DMT, last: 1265, min: 1125
[2021-05-21 22:28:45.162051 +09:00] KRW-DMT, last: 1255, min: 1120
[2021-05-21 22:28:46.169968 +09:00] KRW-DMT, last: 1255, min: 1125
[2021-05-21 22:28:47.147135 +09:00] KRW-DMT, last: 1255, min: 1120
[2021-05-21 22:28:48.154605 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:28:49.154577 +09:00] KRW-DMT, last: 1270, min: 1120
[2021-05-21 22:28:50.203780 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:28:51.161816 +09:00] KRW-DMT, last: 1275, min: 1120
[2021-05-21 22:28:52.174789 +09:00] KRW-DMT, last: 1270, min: 1120
[2021-05-21 22:28:53.133720 +09:00] KRW-DMT, last: 1275, min: 1120
[2021-05-21 22:28:54.158543 +09:00] KRW-DMT, last: 1280, min: 1120
[2021-05-21 22:28:55.182487 +09:00] KRW-DMT, last: 1280, min: 1120
[2021-05-21 22:28:56.142851 +09:00] KRW-DMT, last: 1280, min: 1120
[2021-05-21 22:28:57.165041 +09:00] KRW-DMT, last: 1275, min: 1125
[2021-05-21 22:28:58.180738 +09:00] KRW-DMT, last: 1275, min: 1125
[2021-05-21 22:28:59.145585 +09:00] KRW-DMT, last: 1275, min: 1125
[2021-05-21 22:29:00.161177 +09:00] KRW-DMT, last: 1280, min: 1120
[2021-05-21 22:29:01.179019 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:02.139245 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:03.150056 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:04.154820 +09:00] KRW-DMT, last: 1250, min: 1120
[2021-05-21 22:29:05.143119 +09:00] KRW-DMT, last: 1250, min: 1120
[2021-05-21 22:29:06.163637 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:07.147838 +09:00] KRW-DMT, last: 1255, min: 1120
[2021-05-21 22:29:08.143047 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:09.161557 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:10.146435 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:11.140877 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:12.127221 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:13.146874 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:14.137187 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:15.161811 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:16.123623 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:17.210979 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:18.161958 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:19.177880 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:20.208214 +09:00] KRW-DMT, last: 1260, min: 1115
[2021-05-21 22:29:21.157296 +09:00] KRW-DMT, last: 1265, min: 1120
[2021-05-21 22:29:22.182865 +09:00] KRW-DMT, last: 1260, min: 1120
[2021-05-21 22:29:23.145948 +09:00] KRW-DMT, last: 1250, min: 1115
[2021-05-21 22:29:24.161274 +09:00] KRW-DMT, last: 1250, min: 1115
[2021-05-21 22:29:25.184783 +09:00] KRW-DMT, last: 1240, min: 1115
[2021-05-21 22:29:26.142992 +09:00] KRW-DMT, last: 1250, min: 1120
[2021-05-21 22:29:27.161088 +09:00] KRW-DMT, last: 1235, min: 1120
[2021-05-21 22:29:28.127023 +09:00] KRW-DMT, last: 1240, min: 1125
[2021-05-21 22:29:29.125167 +09:00] KRW-DMT, last: 1240, min: 1120
[2021-05-21 22:29:30.190391 +09:00] KRW-DMT, last: 1225, min: 1120
[2021-05-21 22:29:31.123676 +09:00] KRW-DMT, last: 1225, min: 1125
[2021-05-21 22:29:32.143566 +09:00] KRW-DMT, last: 1230, min: 1120
[2021-05-21 22:29:33.154363 +09:00] KRW-DMT, last: 1225, min: 1120
[2021-05-21 22:29:34.182564 +09:00] KRW-DMT, last: 1225, min: 1120
[2021-05-21 22:29:35.135410 +09:00] KRW-DMT, last: 1220, min: 1120
[2021-05-21 22:29:36.159870 +09:00] KRW-DMT, last: 1225, min: 1125
[2021-05-21 22:29:37.183411 +09:00] KRW-DMT, last: 1225, min: 1120
[2021-05-21 22:29:38.142161 +09:00] KRW-DMT, last: 1230, min: 1120
[2021-05-21 22:29:39.142886 +09:00] KRW-DMT, last: 1240, min: 1120
[2021-05-21 22:29:40.143788 +09:00] KRW-DMT, last: 1240, min: 1125
[2021-05-21 22:29:41.330535 +09:00] KRW-DMT, last: 1240, min: 1125
[2021-05-21 22:29:42.163629 +09:00] KRW-DMT, last: 1245, min: 1125
[2021-05-21 22:29:43.184173 +09:00] KRW-DMT, last: 1240, min: 1125
[2021-05-21 22:29:44.142355 +09:00] KRW-DMT, last: 1245, min: 1125
[2021-05-21 22:29:45.163793 +09:00] KRW-DMT, last: 1245, min: 1130
[2021-05-21 22:29:46.126525 +09:00] KRW-DMT, last: 1250, min: 1130
[2021-05-21 22:29:47.140451 +09:00] KRW-DMT, last: 1250, min: 1125
[2021-05-21 22:29:48.164708 +09:00] KRW-DMT, last: 1230, min: 1125
[2021-05-21 22:29:49.182619 +09:00] KRW-DMT, last: 1230, min: 1125
[2021-05-21 22:29:50.147196 +09:00] KRW-DMT, last: 1225, min: 1125
[2021-05-21 22:29:51.167976 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:29:52.243866 +09:00] KRW-DMT, last: 1225, min: 1130
[2021-05-21 22:29:53.142937 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:29:54.163009 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:29:55.150180 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:29:56.142218 +09:00] KRW-DMT, last: 1225, min: 1130
[2021-05-21 22:29:57.158214 +09:00] KRW-DMT, last: 1225, min: 1130
[2021-05-21 22:29:58.161409 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:29:59.143555 +09:00] KRW-DMT, last: 1220, min: 1130
[2021-05-21 22:30:00.146878 +09:00] KRW-DMT, last: 1210, min: 1130
[2021-05-21 22:30:01.147175 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:30:02.141168 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:30:04.185637 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:30:05.143474 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:06.585293 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:08.142499 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:09.167063 +09:00] KRW-DMT, last: 1200, min: 1135
[2021-05-21 22:30:11.143708 +09:00] KRW-DMT, last: 1200, min: 1130
[2021-05-21 22:30:12.132118 +09:00] KRW-DMT, last: 1200, min: 1130
[2021-05-21 22:30:13.144318 +09:00] KRW-DMT, last: 1195, min: 1130
[2021-05-21 22:30:14.147184 +09:00] KRW-DMT, last: 1200, min: 1130
[2021-05-21 22:30:15.164332 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:16.193828 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:18.160652 +09:00] KRW-DMT, last: 1190, min: 1130
[2021-05-21 22:30:47.221200 +09:00] KRW-DMT, last: 1185, min: 1125
[2021-05-21 22:30:49.143141 +09:00] KRW-DMT, last: 1185, min: 1125
[2021-05-21 22:30:50.141372 +09:00] KRW-DMT, last: 1190, min: 1125
[2021-05-21 22:30:51.165363 +09:00] KRW-DMT, last: 1185, min: 1120
[2021-05-21 22:30:52.117624 +09:00] KRW-DMT, last: 1185, min: 1120
[2021-05-21 22:30:53.178506 +09:00] KRW-DMT, last: 1180, min: 1120
[2021-05-21 22:30:54.169358 +09:00] KRW-DMT, last: 1180, min: 1120
[2021-05-21 22:30:55.141498 +09:00] KRW-DMT, last: 1180, min: 1120
[2021-05-21 22:30:56.142207 +09:00] KRW-DMT, last: 1180, min: 1120
[2021-05-21 22:31:19.161059 +09:00] KRW-KMD, last: 2590, min: 2450
[2021-05-21 22:31:20.144071 +09:00] KRW-KMD, last: 2590, min: 2450
[2021-05-21 22:31:21.162828 +09:00] KRW-KMD, last: 2590, min: 2450
[2021-05-21 22:31:22.158691 +09:00] KRW-KMD, last: 2595, min: 2450
[2021-05-21 22:31:23.149388 +09:00] KRW-KMD, last: 2600, min: 2450
[2021-05-21 22:31:24.231035 +09:00] KRW-KMD, last: 2585, min: 2450
[2021-05-21 22:31:27.165916 +09:00] KRW-KMD, last: 2580, min: 2450
[2021-05-21 22:31:28.127416 +09:00] KRW-KMD, last: 2580, min: 2450
[2021-05-21 22:31:29.141619 +09:00] KRW-KMD, last: 2580, min: 2450
[2021-05-21 22:31:30.346129 +09:00] KRW-KMD, last: 2585, min: 2450
[2021-05-21 22:31:32.146266 +09:00] KRW-KMD, last: 2590, min: 2450
[2021-05-21 22:31:33.165382 +09:00] KRW-KMD, last: 2590, min: 2445
[2021-05-21 22:31:34.129396 +09:00] KRW-KMD, last: 2590, min: 2440
[2021-05-21 22:31:35.139502 +09:00] KRW-KMD, last: 2585, min: 2440
[2021-05-21 22:31:36.162896 +09:00] KRW-KMD, last: 2585, min: 2435
[2021-05-21 22:31:37.191863 +09:00] KRW-KMD, last: 2570, min: 2435
[2021-05-21 22:31:38.151782 +09:00] KRW-KMD, last: 2580, min: 2435
[2021-05-21 22:31:39.289755 +09:00] KRW-KMD, last: 2575, min: 2435
[2021-05-21 22:31:40.474136 +09:00] KRW-KMD, last: 2590, min: 2445
[2021-05-21 22:31:41.142232 +09:00] KRW-KMD, last: 2585, min: 2445
[2021-05-21 22:31:42.165225 +09:00] KRW-KMD, last: 2585, min: 2445
[2021-05-21 22:31:43.184577 +09:00] KRW-KMD, last: 2590, min: 2445
[2021-05-21 22:31:44.143543 +09:00] KRW-KMD, last: 2600, min: 2445
[2021-05-21 22:31:45.167213 +09:00] KRW-KMD, last: 2590, min: 2435
[2021-05-21 22:31:46.174606 +09:00] KRW-KMD, last: 2590, min: 2445
[2021-05-21 22:31:47.147584 +09:00] KRW-KMD, last: 2590, min: 2435
[2021-05-21 22:31:48.132087 +09:00] KRW-KMD, last: 2600, min: 2430
[2021-05-21 22:31:49.188487 +09:00] KRW-KMD, last: 2615, min: 2430
[2021-05-21 22:31:50.153767 +09:00] KRW-KMD, last: 2680, min: 2430
[2021-05-21 22:31:51.165900 +09:00] KRW-KMD, last: 2680, min: 2435
[2021-05-21 22:31:52.149730 +09:00] KRW-KMD, last: 2680, min: 2430
[2021-05-21 22:31:53.160205 +09:00] KRW-KMD, last: 2625, min: 2425
[2021-05-21 22:31:54.183635 +09:00] KRW-KMD, last: 2650, min: 2425
[2021-05-21 22:31:55.123407 +09:00] KRW-KMD, last: 2670, min: 2435
[2021-05-21 22:31:56.157057 +09:00] KRW-KMD, last: 2675, min: 2435
[2021-05-21 22:31:57.164148 +09:00] KRW-KMD, last: 2675, min: 2425
[2021-05-21 22:31:58.171555 +09:00] KRW-KMD, last: 2675, min: 2435
[2021-05-21 22:31:59.146400 +09:00] KRW-KMD, last: 2645, min: 2425
[2021-05-21 22:32:00.159486 +09:00] KRW-KMD, last: 2670, min: 2425
[2021-05-21 22:32:01.126314 +09:00] KRW-KMD, last: 2660, min: 2425
[2021-05-21 22:32:02.145187 +09:00] KRW-KMD, last: 2650, min: 2425
[2021-05-21 22:32:03.166984 +09:00] KRW-KMD, last: 2645, min: 2430
[2021-05-21 22:32:04.139436 +09:00] KRW-KMD, last: 2645, min: 2430
[2021-05-21 22:32:05.212982 +09:00] KRW-KMD, last: 2645, min: 2440
[2021-05-21 22:32:06.162749 +09:00] KRW-KMD, last: 2625, min: 2440
[2021-05-21 22:32:07.152808 +09:00] KRW-KMD, last: 2625, min: 2430
[2021-05-21 22:32:08.136239 +09:00] KRW-KMD, last: 2645, min: 2430
[2021-05-21 22:32:09.163418 +09:00] KRW-KMD, last: 2640, min: 2445
[2021-05-21 22:32:10.153791 +09:00] KRW-KMD, last: 2635, min: 2445
[2021-05-21 22:32:11.145540 +09:00] KRW-KMD, last: 2635, min: 2440
[2021-05-21 22:32:12.180685 +09:00] KRW-KMD, last: 2650, min: 2440
[2021-05-21 22:32:13.191383 +09:00] KRW-KMD, last: 2640, min: 2440
[2021-05-21 22:32:14.143866 +09:00] KRW-KMD, last: 2640, min: 2440
[2021-05-21 22:32:15.162556 +09:00] KRW-KMD, last: 2635, min: 2440
[2021-05-21 22:32:16.158020 +09:00] KRW-KMD, last: 2640, min: 2440
[2021-05-21 22:32:17.146549 +09:00] KRW-KMD, last: 2630, min: 2440
[2021-05-21 22:32:18.165150 +09:00] KRW-KMD, last: 2640, min: 2440
